user_id,content_id,rating,time_spent,completed
532,149,1,29 mins,Yes
562,111,1,13 mins,Yes
676,141,4,22 mins,Yes
92,162,4,50 mins,No
600,152,4,53 mins,Yes
69,166,5,19 mins,No
37,168,1,50 mins,Yes
765,192,3,32 mins,No
764,197,3,16 mins,Yes
140,175,1,21 mins,No
867,167,2,57 mins,No
893,140,5,24 mins,No
680,105,3,16 mins,No
566,185,4,17 mins,No
898,122,2,16 mins,No
178,137,4,52 mins,No
809,111,2,13 mins,Yes
813,144,2,59 mins,No
871,186,5,16 mins,No
618,153,4,54 mins,No
137,177,4,50 mins,No
190,161,3,39 mins,No
640,167,1,27 mins,Yes
342,113,1,39 mins,Yes
559,192,3,16 mins,Yes
5,111,2,57 mins,No
972,111,3,32 mins,No
257,185,3,46 mins,No
812,185,4,16 mins,Yes
662,107,3,47 mins,Yes
806,117,2,38 mins,Yes
243,148,1,43 mins,No
787,114,5,48 mins,No
720,163,3,50 mins,No
415,164,3,54 mins,No
627,197,4,58 mins,Yes
707,175,4,58 mins,Yes
343,177,3,56 mins,Yes
682,165,3,27 mins,Yes
379,134,2,56 mins,Yes
594,109,1,52 mins,No
666,177,1,34 mins,Yes
653,137,5,36 mins,No
826,130,1,36 mins,No
146,141,5,21 mins,Yes
323,145,4,32 mins,Yes
122,147,5,26 mins,No
252,107,5,53 mins,No
855,114,1,16 mins,No
899,148,3,33 mins,No
311,106,4,16 mins,Yes
601,134,2,38 mins,No
475,180,5,37 mins,Yes
570,200,5,32 mins,Yes
492,146,5,19 mins,Yes
575,159,3,25 mins,Yes
347,170,2,52 mins,No
820,108,1,57 mins,No
487,124,4,43 mins,Yes
473,167,3,34 mins,No
382,104,2,11 mins,Yes
280,196,4,59 mins,Yes
72,101,1,14 mins,No
521,134,4,23 mins,No
366,109,5,40 mins,No
933,163,5,49 mins,No
94,176,3,15 mins,Yes
373,110,4,37 mins,Yes
339,110,5,18 mins,Yes
437,150,3,15 mins,No
336,144,3,26 mins,No
664,148,3,49 mins,Yes
492,187,1,44 mins,No
917,106,5,21 mins,Yes
868,188,5,54 mins,Yes
40,124,2,27 mins,Yes
359,185,1,52 mins,No
574,195,5,43 mins,No
254,158,5,55 mins,Yes
966,164,2,10 mins,No
581,194,4,24 mins,No
398,156,4,27 mins,No
757,198,1,31 mins,Yes
877,182,3,27 mins,No
170,112,2,58 mins,No
690,135,2,10 mins,No
701,171,5,55 mins,Yes
511,189,5,29 mins,Yes
260,106,2,57 mins,Yes
584,165,3,45 mins,No
984,180,4,47 mins,Yes
459,160,1,34 mins,No
529,168,4,25 mins,Yes
882,129,1,29 mins,No
341,138,3,47 mins,Yes
57,192,2,56 mins,Yes
218,122,3,42 mins,No
619,108,2,16 mins,Yes
816,163,5,32 mins,No
940,196,1,20 mins,No
685,197,5,42 mins,No
731,113,2,49 mins,No
464,127,1,55 mins,No
247,118,1,14 mins,No
730,118,5,54 mins,Yes
373,177,1,56 mins,Yes
417,186,2,50 mins,Yes
31,162,2,17 mins,Yes
368,114,5,26 mins,Yes
559,111,3,27 mins,Yes
646,186,2,59 mins,No
108,200,2,36 mins,No
584,117,1,40 mins,No
839,151,1,13 mins,Yes
418,196,2,11 mins,No
620,114,5,14 mins,No
821,157,3,26 mins,No
398,193,1,48 mins,No
272,106,1,41 mins,Yes
683,157,3,38 mins,No
116,104,1,25 mins,No
841,111,5,10 mins,No
586,174,1,21 mins,Yes
256,192,1,28 mins,Yes
81,111,2,18 mins,No
780,199,5,57 mins,No
128,179,5,16 mins,Yes
838,108,2,39 mins,Yes
915,184,4,24 mins,No
235,159,3,53 mins,Yes
553,121,5,13 mins,Yes
181,165,4,15 mins,Yes
157,193,3,47 mins,No
454,124,5,56 mins,Yes
571,130,1,44 mins,Yes
857,199,5,11 mins,No
761,197,3,14 mins,No
704,184,4,17 mins,No
24,157,1,39 mins,Yes
473,180,3,57 mins,Yes
400,173,3,28 mins,No
948,195,5,39 mins,No
592,117,2,40 mins,No
134,159,2,25 mins,No
421,131,1,47 mins,No
213,164,3,31 mins,Yes
900,148,4,42 mins,Yes
482,123,1,59 mins,No
348,170,1,31 mins,Yes
166,130,5,17 mins,No
937,155,4,46 mins,Yes
348,107,3,21 mins,Yes
849,175,3,59 mins,No
398,198,3,14 mins,No
583,112,1,34 mins,No
726,160,5,38 mins,No
435,152,1,22 mins,Yes
577,127,2,35 mins,Yes
221,112,2,31 mins,No
308,113,3,38 mins,Yes
991,172,5,21 mins,No
798,180,3,57 mins,No
697,162,3,55 mins,No
719,129,1,52 mins,No
466,135,3,37 mins,No
99,160,3,18 mins,Yes
242,129,5,19 mins,Yes
158,131,5,57 mins,Yes
610,177,5,51 mins,No
554,176,3,35 mins,No
651,161,5,45 mins,Yes
795,102,5,49 mins,Yes
920,133,4,20 mins,No
227,172,4,15 mins,Yes
423,162,2,13 mins,No
72,159,1,36 mins,No
243,140,1,33 mins,No
530,149,5,14 mins,Yes
589,132,2,59 mins,No
45,138,2,12 mins,No
472,192,4,16 mins,Yes
371,179,2,33 mins,No
855,187,3,31 mins,No
652,188,5,21 mins,Yes
689,113,3,44 mins,Yes
734,185,1,26 mins,No
927,154,4,12 mins,Yes
92,176,3,20 mins,Yes
22,113,5,15 mins,No
172,139,3,52 mins,No
604,123,3,45 mins,No
192,192,2,26 mins,No
77,114,4,31 mins,No
281,117,1,10 mins,No
364,124,5,53 mins,Yes
179,158,5,12 mins,No
238,163,1,25 mins,Yes
135,134,5,44 mins,Yes
877,151,2,23 mins,No
902,186,3,58 mins,Yes
280,110,2,16 mins,No
19,172,2,35 mins,Yes
595,121,2,52 mins,Yes
740,137,1,57 mins,Yes
371,107,4,40 mins,Yes
777,190,1,33 mins,Yes
112,113,1,28 mins,Yes
763,180,2,46 mins,No
676,130,4,10 mins,Yes
870,131,1,34 mins,No
680,105,4,19 mins,No
221,132,2,27 mins,Yes
920,116,1,51 mins,Yes
304,173,4,10 mins,Yes
703,122,5,38 mins,No
325,164,1,22 mins,Yes
437,144,1,13 mins,No
438,140,1,21 mins,Yes
170,137,4,57 mins,Yes
375,178,3,28 mins,No
557,116,1,35 mins,Yes
381,143,5,53 mins,No
986,184,5,47 mins,Yes
14,163,2,25 mins,Yes
743,115,3,53 mins,Yes
669,144,3,34 mins,Yes
500,190,4,19 mins,Yes
646,109,2,46 mins,No
391,165,4,37 mins,No
549,199,2,37 mins,No
565,144,3,34 mins,No
530,120,4,34 mins,No
983,170,2,21 mins,Yes
492,174,3,17 mins,Yes
550,133,3,45 mins,Yes
699,180,1,48 mins,Yes
385,200,4,33 mins,Yes
196,106,1,32 mins,No
755,183,3,46 mins,No
300,131,4,20 mins,No
815,166,4,26 mins,No
547,118,5,37 mins,No
727,128,2,12 mins,Yes
731,168,5,11 mins,Yes
828,165,5,38 mins,Yes
602,180,3,43 mins,Yes
308,145,2,23 mins,No
252,158,5,42 mins,No
8,147,5,57 mins,Yes
768,166,4,56 mins,Yes
875,152,3,27 mins,Yes
208,136,5,38 mins,Yes
937,101,2,11 mins,Yes
131,139,1,20 mins,Yes
736,187,1,40 mins,No
709,190,3,58 mins,No
980,175,1,22 mins,No
654,101,4,53 mins,No
764,175,4,35 mins,Yes
608,188,2,43 mins,Yes
26,174,3,59 mins,Yes
623,114,3,19 mins,Yes
454,178,1,21 mins,No
635,171,5,58 mins,Yes
186,123,5,31 mins,Yes
484,143,5,55 mins,No
680,122,2,40 mins,Yes
51,160,3,28 mins,No
891,200,1,54 mins,Yes
5,127,2,33 mins,No
589,156,4,34 mins,No
160,102,4,44 mins,Yes
208,139,4,17 mins,Yes
257,151,3,14 mins,No
205,119,4,31 mins,Yes
767,162,5,37 mins,No
950,171,4,21 mins,Yes
11,176,2,42 mins,No
949,167,4,25 mins,Yes
8,163,5,35 mins,No
409,105,4,21 mins,No
936,172,1,32 mins,Yes
32,178,5,58 mins,Yes
984,161,3,35 mins,No
540,200,4,50 mins,No
718,171,2,22 mins,No
387,107,4,32 mins,Yes
228,150,2,40 mins,No
640,146,1,45 mins,No
767,196,3,36 mins,Yes
475,172,5,45 mins,No
724,176,5,56 mins,Yes
751,174,3,51 mins,No
207,114,1,32 mins,Yes
318,173,1,47 mins,Yes
795,194,4,12 mins,Yes
757,169,1,39 mins,Yes
557,165,4,41 mins,Yes
617,165,2,24 mins,Yes
348,157,3,47 mins,No
793,162,2,20 mins,Yes
234,120,2,11 mins,No
701,175,2,35 mins,Yes
44,126,2,43 mins,Yes
737,144,5,10 mins,No
942,167,1,20 mins,Yes
142,170,3,14 mins,No
648,162,3,35 mins,No
176,145,2,15 mins,No
654,111,3,44 mins,Yes
449,172,4,14 mins,No
592,193,3,18 mins,No
82,174,2,37 mins,No
135,134,3,28 mins,Yes
719,188,1,14 mins,Yes
856,146,2,32 mins,Yes
177,181,5,53 mins,Yes
383,132,1,53 mins,Yes
243,175,3,25 mins,No
567,198,5,16 mins,No
141,188,1,23 mins,No
457,105,4,31 mins,No
440,163,1,18 mins,Yes
56,129,5,56 mins,Yes
527,148,4,32 mins,Yes
697,198,3,52 mins,Yes
826,116,2,13 mins,No
419,125,3,52 mins,No
88,172,2,35 mins,No
609,129,2,50 mins,Yes
656,152,5,15 mins,No
8,146,4,40 mins,No
477,125,4,26 mins,Yes
215,123,1,18 mins,Yes
685,134,3,36 mins,No
735,167,5,15 mins,Yes
552,194,3,15 mins,No
497,134,1,13 mins,No
694,132,1,52 mins,No
503,129,5,12 mins,No
782,109,1,33 mins,No
699,166,5,27 mins,Yes
245,157,1,41 mins,Yes
478,139,4,57 mins,Yes
309,107,5,30 mins,No
231,169,4,57 mins,No
383,108,4,38 mins,Yes
155,196,5,41 mins,Yes
175,118,3,34 mins,Yes
848,182,2,21 mins,No
115,149,1,55 mins,Yes
390,116,1,18 mins,Yes
311,121,3,16 mins,No
993,110,2,23 mins,Yes
300,104,3,29 mins,Yes
18,144,2,29 mins,No
784,108,5,19 mins,No
12,155,5,20 mins,Yes
404,119,4,48 mins,No
813,164,4,28 mins,Yes
704,140,5,28 mins,Yes
232,151,4,52 mins,Yes
955,109,5,15 mins,Yes
605,130,3,17 mins,No
990,156,1,10 mins,No
730,181,5,32 mins,No
278,144,5,49 mins,Yes
353,159,5,46 mins,Yes
999,115,4,19 mins,Yes
303,168,4,11 mins,No
541,170,4,45 mins,Yes
470,161,4,11 mins,Yes
813,180,3,24 mins,Yes
77,190,5,29 mins,No
521,123,3,51 mins,Yes
24,177,4,30 mins,Yes
15,147,3,39 mins,No
676,117,5,33 mins,No
525,157,5,11 mins,Yes
347,154,4,47 mins,Yes
172,191,5,31 mins,No
869,152,3,38 mins,No
327,122,2,23 mins,No
712,183,5,14 mins,Yes
485,139,3,33 mins,No
489,199,3,35 mins,Yes
462,113,3,11 mins,No
378,178,5,55 mins,Yes
588,195,2,54 mins,Yes
164,166,4,43 mins,No
372,152,4,32 mins,No
573,114,5,50 mins,Yes
1000,173,5,44 mins,No
977,174,1,24 mins,Yes
424,163,2,12 mins,Yes
757,171,3,21 mins,No
477,128,3,47 mins,Yes
382,189,4,26 mins,No
155,146,5,47 mins,Yes
257,128,2,36 mins,Yes
756,102,4,28 mins,No
674,117,2,58 mins,Yes
68,159,5,57 mins,Yes
344,152,3,30 mins,Yes
277,104,1,49 mins,No
673,177,2,33 mins,No
391,182,3,33 mins,Yes
449,103,2,28 mins,Yes
259,137,2,40 mins,Yes
307,197,2,49 mins,No
847,124,5,29 mins,Yes
95,172,4,24 mins,Yes
950,135,2,49 mins,No
464,102,5,44 mins,No
970,133,1,57 mins,Yes
246,176,4,44 mins,No
733,186,5,42 mins,Yes
635,177,1,49 mins,No
187,110,4,50 mins,No
774,181,5,53 mins,No
925,162,1,27 mins,No
785,143,5,26 mins,Yes
373,169,1,17 mins,Yes
572,159,2,29 mins,No
406,109,2,20 mins,Yes
408,177,4,39 mins,Yes
125,160,1,36 mins,Yes
337,163,2,48 mins,No
341,152,4,23 mins,No
563,123,3,51 mins,Yes
178,130,2,24 mins,Yes
651,143,2,21 mins,Yes
952,168,5,29 mins,Yes
839,121,3,26 mins,No
170,143,1,49 mins,Yes
39,173,4,35 mins,Yes
69,107,3,23 mins,Yes
236,116,1,34 mins,Yes
560,123,2,35 mins,Yes
381,158,4,56 mins,No
57,187,4,34 mins,No
277,131,3,34 mins,No
850,169,5,36 mins,No
99,106,1,52 mins,No
916,165,3,21 mins,Yes
527,159,5,29 mins,No
325,128,5,25 mins,No
461,118,5,34 mins,No
179,188,4,36 mins,Yes
844,177,1,27 mins,Yes
574,197,1,19 mins,Yes
119,110,3,59 mins,Yes
469,107,2,39 mins,No
549,137,3,10 mins,No
646,196,1,13 mins,No
455,145,4,32 mins,Yes
26,186,3,16 mins,No
490,116,2,39 mins,No
8,188,3,35 mins,Yes
969,114,5,10 mins,Yes
987,111,2,38 mins,No
516,183,5,34 mins,No
533,187,4,49 mins,No
927,134,1,35 mins,No
149,160,3,26 mins,No
488,113,3,40 mins,No
25,139,5,17 mins,Yes
999,144,5,14 mins,Yes
655,128,1,10 mins,No
757,140,3,24 mins,Yes
931,116,1,45 mins,No
945,150,5,16 mins,No
555,128,5,55 mins,Yes
425,168,2,53 mins,Yes
293,192,5,36 mins,No
185,160,5,44 mins,Yes
554,112,1,36 mins,No
431,116,2,29 mins,Yes
604,153,2,27 mins,No
317,154,3,49 mins,Yes
398,149,4,11 mins,No
324,136,3,39 mins,Yes
565,162,3,47 mins,Yes
596,184,3,39 mins,Yes
546,126,2,16 mins,No
76,156,1,48 mins,Yes
865,190,5,22 mins,Yes
920,122,2,42 mins,No
916,173,5,49 mins,No
709,169,5,39 mins,Yes
486,181,4,39 mins,Yes
798,149,3,32 mins,Yes
88,198,4,54 mins,Yes
747,102,3,33 mins,No
232,153,2,29 mins,Yes
7,107,5,37 mins,No
804,200,4,28 mins,No
550,177,2,58 mins,Yes
976,120,2,22 mins,No
52,194,3,25 mins,Yes
655,130,5,24 mins,No
942,175,3,20 mins,No
919,195,3,21 mins,No
396,167,2,31 mins,Yes
221,159,3,34 mins,No
428,166,1,12 mins,No
752,103,5,33 mins,No
143,156,3,34 mins,No
861,179,3,18 mins,No
363,117,4,37 mins,No
382,152,5,55 mins,Yes
561,107,5,39 mins,No
277,105,3,16 mins,No
271,198,1,20 mins,Yes
14,197,4,19 mins,No
298,154,1,12 mins,No
464,161,3,28 mins,Yes
527,116,5,11 mins,Yes
234,167,5,26 mins,No
575,159,1,38 mins,No
708,147,2,11 mins,No
27,148,3,25 mins,No
471,164,5,58 mins,Yes
93,150,2,19 mins,No
617,185,5,13 mins,Yes
309,141,5,52 mins,No
52,172,2,35 mins,Yes
319,122,1,58 mins,No
969,154,3,33 mins,Yes
181,105,2,21 mins,Yes
569,117,2,30 mins,Yes
120,178,5,51 mins,Yes
820,141,2,25 mins,Yes
875,192,3,45 mins,No
43,195,1,44 mins,No
647,181,1,18 mins,No
885,135,1,15 mins,Yes
938,140,3,53 mins,Yes
260,122,5,10 mins,No
197,148,3,23 mins,Yes
645,153,2,33 mins,Yes
971,193,4,19 mins,Yes
255,110,4,27 mins,Yes
732,118,4,54 mins,No
336,199,1,18 mins,No
553,180,3,36 mins,No
502,149,3,28 mins,Yes
990,171,1,45 mins,No
900,130,2,12 mins,Yes
255,119,4,47 mins,No
514,155,4,18 mins,No
707,160,1,19 mins,Yes
242,187,4,18 mins,No
149,172,5,26 mins,Yes
710,181,3,51 mins,No
299,121,4,47 mins,No
757,126,4,57 mins,No
850,128,5,58 mins,No
620,139,2,52 mins,No
453,133,2,29 mins,No
393,140,5,16 mins,Yes
212,183,2,13 mins,No
668,129,1,19 mins,No
538,120,5,30 mins,Yes
594,120,3,23 mins,Yes
595,174,3,34 mins,No
131,112,3,26 mins,No
329,197,4,37 mins,Yes
612,125,5,23 mins,No
256,125,5,22 mins,No
479,104,2,43 mins,No
561,104,5,50 mins,Yes
913,109,5,12 mins,No
63,115,2,13 mins,Yes
311,126,5,53 mins,No
407,179,5,24 mins,Yes
802,190,1,29 mins,Yes
105,192,2,17 mins,No
617,171,1,59 mins,Yes
837,132,4,14 mins,Yes
15,176,2,11 mins,No
687,199,5,37 mins,Yes
259,152,5,31 mins,Yes
723,132,1,18 mins,Yes
412,109,1,37 mins,Yes
259,178,4,55 mins,No
614,113,4,10 mins,No
260,156,5,45 mins,No
856,144,3,58 mins,Yes
671,197,4,51 mins,No
45,196,5,11 mins,Yes
955,183,4,47 mins,No
813,130,2,35 mins,Yes
763,116,1,40 mins,No
331,112,5,50 mins,Yes
165,174,4,28 mins,Yes
193,166,1,40 mins,Yes
521,118,3,18 mins,Yes
401,113,4,12 mins,No
374,193,5,47 mins,Yes
65,124,2,15 mins,Yes
387,112,1,58 mins,Yes
495,160,1,54 mins,No
794,160,2,54 mins,No
693,193,5,16 mins,No
415,186,3,50 mins,Yes
794,200,2,34 mins,Yes
791,101,3,34 mins,No
30,143,5,59 mins,Yes
266,155,4,10 mins,No
328,140,4,31 mins,Yes
492,164,5,29 mins,Yes
217,134,3,22 mins,No
320,134,2,49 mins,Yes
918,148,5,30 mins,Yes
399,133,5,32 mins,Yes
891,168,4,50 mins,No
105,130,2,42 mins,Yes
696,184,4,18 mins,Yes
330,190,3,38 mins,Yes
660,179,3,41 mins,Yes
617,171,1,20 mins,No
47,171,5,45 mins,No
599,129,2,38 mins,No
821,123,2,57 mins,Yes
949,134,4,40 mins,No
641,184,4,23 mins,No
770,115,2,59 mins,Yes
314,197,4,34 mins,Yes
147,153,1,35 mins,Yes
958,117,5,31 mins,No
462,164,1,18 mins,Yes
584,184,3,42 mins,No
486,161,2,32 mins,Yes
652,157,1,44 mins,No
410,177,1,29 mins,Yes
27,188,4,42 mins,Yes
29,137,4,44 mins,No
271,107,4,55 mins,Yes
686,108,3,39 mins,No
501,187,1,55 mins,Yes
253,178,5,39 mins,No
385,168,4,31 mins,No
60,121,3,54 mins,Yes
107,161,3,10 mins,Yes
220,174,4,24 mins,Yes
441,186,2,34 mins,No
771,194,1,29 mins,No
883,194,4,16 mins,No
658,180,5,25 mins,No
564,175,1,32 mins,No
572,186,3,30 mins,No
546,129,5,10 mins,No
96,125,1,56 mins,Yes
989,158,5,29 mins,No
89,114,3,56 mins,Yes
828,178,4,28 mins,No
922,166,5,15 mins,No
231,154,4,47 mins,No
968,177,3,41 mins,Yes
275,167,3,10 mins,No
246,130,5,39 mins,No
111,118,5,25 mins,No
234,154,3,36 mins,Yes
278,200,5,27 mins,Yes
477,121,5,22 mins,No
417,153,5,53 mins,No
678,183,5,59 mins,No
128,116,1,37 mins,Yes
237,128,3,19 mins,No
803,104,3,23 mins,No
619,155,2,38 mins,No
128,115,4,20 mins,Yes
707,164,2,59 mins,No
851,165,5,36 mins,No
394,116,5,53 mins,Yes
475,120,1,26 mins,No
655,164,1,12 mins,No
395,133,1,40 mins,No
111,181,1,30 mins,Yes
90,169,1,42 mins,Yes
763,169,1,10 mins,No
280,158,1,15 mins,Yes
333,139,1,13 mins,No
224,177,1,31 mins,No
101,136,3,22 mins,Yes
132,194,1,53 mins,Yes
13,168,4,39 mins,Yes
457,187,1,49 mins,No
441,121,5,35 mins,No
98,163,5,48 mins,No
120,185,1,48 mins,No
293,106,1,16 mins,Yes
816,124,5,23 mins,No
711,153,4,35 mins,Yes
1,195,2,27 mins,No
572,183,3,33 mins,No
250,176,5,34 mins,Yes
652,178,1,59 mins,Yes
149,150,3,41 mins,No
395,112,1,15 mins,Yes
44,156,2,25 mins,No
883,115,2,12 mins,No
698,183,5,30 mins,No
620,192,3,41 mins,No
44,140,3,11 mins,Yes
78,141,2,56 mins,Yes
226,169,1,29 mins,Yes
162,169,5,20 mins,Yes
793,106,4,27 mins,No
253,187,2,20 mins,No
132,167,2,44 mins,Yes
448,133,5,45 mins,Yes
884,143,1,47 mins,Yes
887,121,3,21 mins,No
474,184,2,40 mins,Yes
656,165,5,45 mins,No
778,117,5,39 mins,Yes
109,193,5,53 mins,Yes
706,108,3,13 mins,No
35,164,2,11 mins,No
467,190,5,53 mins,Yes
902,128,3,22 mins,Yes
275,198,1,35 mins,No
187,190,4,38 mins,No
949,113,2,57 mins,No
243,113,3,45 mins,No
264,138,4,37 mins,No
974,125,4,17 mins,Yes
522,162,3,14 mins,No
963,123,3,41 mins,Yes
678,186,3,39 mins,No
541,121,5,23 mins,No
783,154,1,56 mins,Yes
87,163,5,52 mins,Yes
535,130,4,19 mins,No
210,175,4,19 mins,No
46,168,4,15 mins,No
467,197,3,25 mins,Yes
540,176,2,35 mins,Yes
26,173,5,30 mins,No
266,132,2,45 mins,Yes
175,175,1,50 mins,No
516,124,1,51 mins,Yes
311,107,5,39 mins,No
322,172,4,14 mins,No
579,197,1,19 mins,No
135,189,2,57 mins,Yes
55,101,2,40 mins,No
976,103,3,20 mins,No
543,128,4,47 mins,Yes
586,143,3,16 mins,Yes
531,197,5,21 mins,No
156,146,1,54 mins,No
849,101,3,58 mins,No
668,138,3,50 mins,No
147,191,5,17 mins,Yes
485,135,2,37 mins,No
599,174,2,25 mins,Yes
20,176,5,12 mins,No
269,174,2,46 mins,No
333,154,5,41 mins,No
555,198,2,30 mins,Yes
907,124,5,54 mins,Yes
944,128,2,27 mins,Yes
911,122,3,57 mins,No
401,116,3,55 mins,Yes
950,113,2,20 mins,No
306,200,5,59 mins,No
28,200,3,17 mins,No
467,162,1,21 mins,No
260,143,2,11 mins,No
534,187,1,50 mins,No
982,178,1,31 mins,No
887,132,4,18 mins,No
101,167,1,23 mins,Yes
551,191,1,24 mins,No
802,183,4,20 mins,Yes
353,186,4,22 mins,No
300,157,4,37 mins,No
682,165,5,34 mins,No
296,169,4,46 mins,No
353,149,5,15 mins,Yes
908,133,2,46 mins,Yes
130,119,5,42 mins,Yes
156,136,2,34 mins,Yes
74,170,4,59 mins,Yes
342,115,4,32 mins,Yes
465,200,2,17 mins,No
90,197,3,26 mins,No
579,124,5,40 mins,Yes
455,127,1,35 mins,Yes
748,149,4,20 mins,Yes
712,175,5,39 mins,No
980,123,5,20 mins,No
332,133,4,12 mins,No
739,141,2,49 mins,No
977,156,4,49 mins,No
348,129,5,30 mins,Yes
233,131,3,44 mins,No
778,165,2,37 mins,Yes
598,198,4,31 mins,No
102,118,1,51 mins,Yes
953,182,4,55 mins,No
481,106,5,27 mins,No
214,152,5,32 mins,No
108,140,1,35 mins,No
165,165,2,44 mins,No
973,142,5,38 mins,Yes
603,194,2,55 mins,No
704,168,2,20 mins,No
335,132,4,51 mins,No
86,110,2,55 mins,No
734,169,5,10 mins,No
875,109,5,25 mins,No
424,169,3,34 mins,No
613,161,2,47 mins,No
738,111,3,27 mins,No
364,199,4,25 mins,Yes
60,191,3,28 mins,Yes
482,168,2,25 mins,No
250,174,5,14 mins,No
560,197,4,36 mins,No
117,108,2,53 mins,No
739,149,4,15 mins,No
874,124,1,43 mins,Yes
915,133,2,25 mins,No
968,119,1,32 mins,Yes
999,102,3,52 mins,No
545,155,2,53 mins,No
44,111,1,41 mins,No
509,199,5,52 mins,No
988,117,3,32 mins,Yes
165,142,2,29 mins,Yes
368,161,2,28 mins,Yes
857,103,5,38 mins,Yes
292,186,5,17 mins,Yes
849,135,1,38 mins,No
856,185,1,27 mins,No
917,189,1,14 mins,Yes
898,166,4,21 mins,No
799,101,3,19 mins,No
876,107,2,56 mins,No
737,120,3,46 mins,Yes
286,143,5,26 mins,Yes
204,106,3,41 mins,Yes
684,155,3,13 mins,Yes
524,200,1,40 mins,No
819,121,5,35 mins,No
121,151,3,21 mins,No
945,146,2,27 mins,No
756,135,1,17 mins,No
664,200,3,41 mins,No
664,108,5,29 mins,Yes
188,168,2,58 mins,No
907,116,5,49 mins,No
13,167,5,22 mins,No
603,171,5,32 mins,No
200,164,4,12 mins,No
586,102,2,44 mins,Yes
768,101,5,48 mins,No
456,158,4,59 mins,No
448,101,1,30 mins,Yes
788,107,4,16 mins,Yes
840,188,1,35 mins,No
841,169,4,32 mins,No
71,185,5,41 mins,Yes
590,192,4,11 mins,No
796,118,4,48 mins,Yes
130,188,5,11 mins,Yes
889,132,1,48 mins,Yes
43,145,5,55 mins,No
520,133,2,24 mins,Yes
13,174,4,25 mins,Yes
725,173,2,35 mins,No
623,149,5,17 mins,Yes
988,133,5,25 mins,Yes
803,197,3,30 mins,No
535,171,2,48 mins,No
302,168,3,20 mins,No
766,128,2,33 mins,No
527,187,3,45 mins,No
642,153,3,27 mins,No
573,196,2,32 mins,No
115,144,5,22 mins,No
460,180,1,58 mins,No
832,155,5,53 mins,No
505,110,1,59 mins,No
308,114,2,51 mins,No
932,136,4,48 mins,No
963,134,5,53 mins,No
325,188,3,53 mins,Yes
579,118,5,54 mins,No
761,116,2,10 mins,No
175,137,4,16 mins,Yes
851,141,4,57 mins,Yes
514,125,5,57 mins,Yes
172,108,5,30 mins,No
997,188,5,25 mins,Yes
960,184,2,57 mins,No
502,194,1,23 mins,No
977,184,1,52 mins,Yes
334,118,3,52 mins,Yes
284,168,2,11 mins,Yes
475,148,4,40 mins,No
54,200,3,48 mins,Yes
458,170,4,18 mins,Yes
579,167,4,50 mins,Yes
420,118,5,23 mins,Yes
614,118,4,19 mins,Yes
632,156,4,57 mins,Yes
703,123,2,33 mins,Yes
409,135,5,59 mins,Yes
982,106,5,42 mins,No
304,126,3,43 mins,Yes
935,185,5,29 mins,No
559,161,1,37 mins,Yes
222,188,2,13 mins,No
533,115,3,43 mins,No
158,191,1,13 mins,No
348,132,4,15 mins,Yes
159,112,1,31 mins,No
889,105,3,13 mins,No
884,164,5,59 mins,Yes
922,171,2,14 mins,Yes
235,186,3,20 mins,No
662,127,1,54 mins,Yes
405,179,1,44 mins,Yes
257,145,3,28 mins,Yes
677,135,3,20 mins,No
589,126,3,20 mins,No
597,123,5,36 mins,Yes
558,113,3,11 mins,No
905,190,4,56 mins,Yes
913,103,2,17 mins,Yes
47,129,2,43 mins,Yes
213,166,4,49 mins,Yes
479,164,1,29 mins,Yes
487,128,1,32 mins,No
571,187,1,24 mins,Yes
566,136,1,57 mins,No
342,106,5,22 mins,Yes
524,111,4,40 mins,Yes
704,138,2,58 mins,No
503,134,4,55 mins,No
6,181,2,23 mins,No
821,167,1,10 mins,No
144,146,5,36 mins,Yes
858,198,3,42 mins,Yes
261,186,3,44 mins,No
585,129,1,24 mins,No
686,160,1,14 mins,No
232,154,4,46 mins,No
270,193,5,13 mins,No
940,169,5,55 mins,No
447,174,4,29 mins,No
874,174,5,48 mins,No
222,109,5,31 mins,Yes
52,185,3,33 mins,Yes
116,177,5,56 mins,No
538,110,1,20 mins,Yes
565,175,3,55 mins,No
877,168,1,15 mins,Yes
541,158,1,36 mins,No
19,195,4,19 mins,Yes
815,152,5,48 mins,No
392,134,5,19 mins,Yes
791,135,5,55 mins,Yes
629,133,5,35 mins,No
618,172,3,46 mins,Yes
419,132,2,42 mins,Yes
991,155,1,17 mins,Yes
309,197,2,58 mins,Yes
739,108,2,37 mins,No
864,146,2,57 mins,No
186,114,3,45 mins,No
261,198,2,49 mins,Yes
528,108,3,34 mins,No
273,171,4,45 mins,Yes
160,177,4,22 mins,Yes
870,154,4,16 mins,Yes
762,121,3,10 mins,No
224,196,3,18 mins,No
256,175,1,37 mins,Yes
180,114,2,45 mins,Yes
20,175,5,55 mins,No
624,102,5,39 mins,Yes
632,198,2,18 mins,Yes
706,161,5,39 mins,No
468,117,5,44 mins,No
623,178,5,56 mins,Yes
210,189,3,36 mins,No
513,148,3,38 mins,Yes
58,191,3,14 mins,Yes
93,108,2,10 mins,No
221,156,4,52 mins,Yes
723,117,5,14 mins,No
940,169,1,38 mins,No
232,112,3,26 mins,No
774,138,1,58 mins,Yes
364,118,5,46 mins,No
615,126,4,33 mins,Yes
